iso_code,date,country_name,total_doses,at_least_one_dose,fully_vaccinated,persons_booster_add_dose,date_accessed,date_week,is_latest_week_reported,manual_adjustment,is_data_error,to_remove,to_remove_1st,to_remove_2nd
NGA,2021-10-31,Nigeria,8772539.0,5693300.0,3079239.0,0.0,2022-08-19,2021-11-05,1,0,0.0,0.0,0.0,0.0
NGA,2021-11-02,Nigeria,8822719.0,5717669.0,3105050.0,0.0,2022-08-19,2021-11-05,1,0,0.0,0.0,0.0,0.0
NGA,2021-11-04,Nigeria,8862242.0,5741264.0,3120978.0,0.0,2022-08-19,2021-11-05,1,0,0.0,0.0,0.0,0.0
NGA,2021-11-08,Nigeria,8929327.0,5776679.0,3152648.0,0.0,2022-08-19,2021-11-12,1,0,0.0,0.0,0.0,0.0
NGA,2021-11-11,Nigeria,9017951.0,5823013.0,3194938.0,0.0,2022-08-19,2021-11-12,1,0,0.0,0.0,0.0,0.0
NGA,2021-11-17,Nigeria,9162287.0,5900682.0,3261605.0,0.0,2022-08-19,2021-11-19,1,0,0.0,0.0,0.0,0.0
NGA,2021-11-21,Nigeria,9483387.0,6079895.0,3403492.0,0.0,2022-08-19,2021-11-26,1,0,0.0,0.0,0.0,0.0
NGA,2021-11-23,Nigeria,9640048.0,6183844.0,3456204.0,0.0,2022-08-19,2021-11-26,1,0,0.0,0.0,0.0,0.0
NGA,2021-11-25,Nigeria,9846182.0,6329967.0,3516215.0,0.0,2022-08-19,2021-11-26,1,0,0.0,0.0,0.0,0.0
NGA,2021-11-30,Nigeria,10500007.0,6948592.0,3551415.0,0.0,2022-08-19,2021-12-03,1,0,0.0,0.0,0.0,0.0
NGA,2021-12-03,Nigeria,10917191.0,7131832.0,3785359.0,0.0,2022-08-19,2021-12-03,1,0,0.0,0.0,0.0,0.0
NGA,2021-12-05,Nigeria,10917191.0,7131832.0,3785359.0,0.0,2022-08-19,2021-12-10,1,0,0.0,0.0,0.0,0.0
NGA,2021-12-12,Nigeria,11863889.0,7894068.0,3969325.0,496.0,2022-08-19,2021-12-17,1,0,0.0,0.0,0.0,0.0
NGA,2021-12-15,Nigeria,12214538.0,8181113.0,4031004.0,2421.0,2022-08-19,2021-12-17,1,0,0.0,0.0,0.0,0.0
NGA,2021-12-20,Nigeria,12971729.0,8811055.0,4153915.0,6759.0,2022-08-19,2021-12-24,1,0,0.0,0.0,0.0,0.0
NGA,2021-12-22,Nigeria,13498938.0,9242736.0,4244751.0,11451.0,2022-08-19,2021-12-24,1,0,0.0,0.0,0.0,0.0
NGA,2021-12-27,Nigeria,14149682.0,9765729.0,4363620.0,20333.0,2022-08-19,2021-12-31,1,0,0.0,0.0,0.0,0.0
NGA,2021-12-31,Nigeria,14838199.0,10310476.0,4482899.0,44824.0,2022-08-19,2021-12-31,1,0,0.0,0.0,0.0,0.0
NGA,2022-01-03,Nigeria,15485143.0,10813596.0,4590263.0,81284.0,2022-08-19,2022-01-07,1,0,0.0,0.0,0.0,0.0
NGA,2022-01-05,Nigeria,15918689.0,11142593.0,4668105.0,107991.0,2022-08-19,2022-01-07,1,0,0.0,0.0,0.0,0.0
NGA,2022-01-09,Nigeria,16694633.0,11738772.0,4785226.0,170635.0,2022-08-19,2022-01-14,1,0,0.0,0.0,0.0,0.0
NGA,2022-01-14,Nigeria,17575151.0,12391384.0,4934418.0,249349.0,2022-08-19,2022-01-14,1,0,0.0,0.0,0.0,0.0
NGA,2022-01-16,Nigeria,18011821.0,12722289.0,5006267.0,283265.0,2022-08-19,2022-01-21,1,0,0.0,0.0,0.0,0.0
NGA,2022-01-18,Nigeria,18567498.0,13163729.0,5076453.0,327316.0,2022-08-19,2022-01-21,1,0,0.0,0.0,0.0,0.0
NGA,2022-01-22,Nigeria,19360511.0,13772458.0,5199824.0,388229.0,2022-08-19,2022-01-28,1,0,0.0,0.0,0.0,0.0
NGA,2022-01-23,Nigeria,19546558.0,13921810.0,5225083.0,399665.0,2022-08-19,2022-01-28,1,0,0.0,0.0,0.0,0.0
NGA,2022-01-29,Nigeria,20617588.0,14834559.0,5446849.0,481050.0,2022-08-19,2022-02-04,1,0,0.0,0.0,0.0,0.0
NGA,2022-02-21,Nigeria,25380488.0,17133379.0,7596737.0,650372.0,2022-08-19,2022-02-25,1,0,0.0,0.0,0.0,0.0
NGA,2022-02-27,Nigeria,26516526.0,17735985.0,8091251.0,689290.0,2022-08-19,2022-03-04,1,0,0.0,0.0,0.0,0.0
NGA,2022-03-06,Nigeria,27583270.0,18404584.0,8464214.0,714472.0,2022-08-19,2022-03-11,1,0,0.0,0.0,0.0,0.0
NGA,2022-03-13,Nigeria,28684071.0,19196245.0,8763392.0,724434.0,2022-08-19,2022-03-18,1,0,0.0,0.0,0.0,0.0
NGA,2022-03-18,Nigeria,29613077.0,19884781.0,9002791.0,725505.0,2022-08-19,2022-03-18,1,0,0.0,0.0,0.0,0.0
NGA,2022-03-27,Nigeria,31391732.0,21049754.0,9565143.0,776835.0,2022-08-19,2022-04-01,1,0,0.0,0.0,0.0,0.0
NGA,2022-04-07,Nigeria,33932163.0,22575395.0,13313220.0,829646.0,2022-08-19,2022-04-08,1,0,0.0,0.0,0.0,0.0
NGA,2022-04-17,Nigeria,36176534.0,24096923.0,14186951.0,876028.0,2022-08-19,2022-04-22,1,0,0.0,0.0,0.0,0.0
NGA,2022-04-24,Nigeria,37534649.0,25056663.0,14624418.0,914984.0,2022-08-19,2022-04-29,1,0,0.0,0.0,0.0,0.0
NGA,2022-04-26,Nigeria,37534649.0,25056663.0,14624418.0,914984.0,2022-08-19,2022-04-29,1,0,0.0,0.0,0.0,0.0
NGA,2022-05-01,Nigeria,38399067.0,25654988.0,14905142.0,942369.0,2022-08-19,2022-05-06,1,0,0.0,0.0,0.0,0.0
NGA,2022-05-08,Nigeria,41091354.0,27401621.0,15931011.0,942369.0,2022-08-19,2022-05-13,1,0,0.0,0.0,0.0,0.0
NGA,2022-05-15,Nigeria,41091354.0,27401621.0,16817979.0,942369.0,2022-08-19,2022-05-20,1,0,0.0,0.0,0.0,0.0
NGA,2022-05-22,Nigeria,43994555.0,27401621.0,16817979.0,942369.0,2022-08-19,2022-05-27,1,0,0.0,0.0,0.0,0.0
NGA,2022-05-29,Nigeria,43994555.0,27401621.0,16817979.0,942369.0,2022-08-19,2022-06-03,1,0,0.0,0.0,0.0,0.0
NGA,2022-06-05,Nigeria,46391592.0,27401621.0,16817979.0,942369.0,2022-08-19,2022-06-10,1,0,0.0,0.0,0.0,0.0
NGA,2022-06-12,Nigeria,46673278.0,27401621.0,16817979.0,1171892.0,2022-08-19,2022-06-17,1,0,0.0,0.0,0.0,0.0
NGA,2022-06-19,Nigeria,50619238.0,28340766.0,20986761.0,1171892.0,2022-08-19,2022-06-24,1,0,0.0,0.0,0.0,0.0
NGA,2022-06-26,Nigeria,50619238.0,28340766.0,20986761.0,1171892.0,2022-08-19,2022-07-01,1,0,0.0,0.0,0.0,0.0
NGA,2022-07-03,Nigeria,50619238.0,35496307.0,23549595.0,1171892.0,2022-08-19,2022-07-08,1,0,0.0,0.0,0.0,0.0
NGA,2022-07-10,Nigeria,55468500.0,36313593.0,24281618.0,1369282.0,2022-08-19,2022-07-15,1,0,0.0,0.0,0.0,0.0
NGA,2022-07-17,Nigeria,56126494.0,36549506.0,24675659.0,1389661.0,2022-08-19,2022-07-22,1,0,0.0,0.0,0.0,0.0
NGA,2022-08-14,Nigeria,61569219.0,40021449.0,28163471.0,2527536.0,2022-08-19,2022-08-19,1,0,0.0,0.0,0.0,0.0
NIC,2021-04-16,Nicaragua,38628.0,38628.0,0.0,0.0,2022-08-19,2021-04-16,0,1,0.0,0.0,0.0,0.0
NIC,2021-04-23,Nicaragua,111090.0,111090.0,0.0,0.0,2022-08-19,2021-04-23,0,1,0.0,0.0,0.0,0.0
NIC,2021-04-30,Nicaragua,146698.0,146698.0,0.0,0.0,2022-08-19,2021-04-30,0,1,0.0,0.0,0.0,0.0
NIC,2021-05-07,Nicaragua,166350.0,166350.0,0.0,0.0,2022-08-19,2021-05-07,0,1,0.0,0.0,0.0,0.0
NIC,2021-05-14,Nicaragua,166350.0,166350.0,0.0,0.0,2022-08-19,2021-05-14,0,1,0.0,0.0,0.0,0.0
NIC,2021-05-21,Nicaragua,167500.0,167500.0,0.0,0.0,2022-08-19,2021-05-21,0,1,0.0,0.0,0.0,0.0
NIC,2021-05-28,Nicaragua,167500.0,167500.0,0.0,0.0,2022-08-19,2021-05-28,0,1,0.0,0.0,0.0,0.0
NIC,2021-06-04,Nicaragua,167500.0,167500.0,0.0,0.0,2022-08-19,2021-06-04,0,1,0.0,0.0,0.0,0.0
NIC,2021-06-11,Nicaragua,167500.0,167500.0,0.0,0.0,2022-08-19,2021-06-11,0,1,0.0,0.0,0.0,0.0
NIC,2021-06-18,Nicaragua,167500.0,167500.0,0.0,0.0,2022-08-19,2021-06-18,0,1,0.0,0.0,0.0,0.0
NIC,2021-06-25,Nicaragua,167500.0,167500.0,0.0,0.0,2022-08-19,2021-06-25,0,1,0.0,0.0,0.0,0.0
NIC,2021-07-02,Nicaragua,167500.0,167500.0,0.0,0.0,2022-08-19,2021-07-02,0,1,0.0,0.0,0.0,0.0
NIC,2021-07-09,Nicaragua,167500.0,167500.0,0.0,0.0,2022-08-19,2021-07-09,0,1,0.0,0.0,0.0,0.0
NIC,2021-07-16,Nicaragua,415640.0,252766.0,162874.0,0.0,2022-08-19,2021-07-16,0,1,0.0,0.0,0.0,0.0
NIC,2021-07-23,Nicaragua,415640.0,252766.0,162874.0,0.0,2022-08-19,2021-07-23,0,1,0.0,0.0,0.0,0.0
NIC,2021-07-30,Nicaragua,415640.0,252766.0,162874.0,0.0,2022-08-19,2021-07-30,0,1,0.0,0.0,0.0,0.0
NIC,2021-08-06,Nicaragua,547157.0,358420.0,188737.0,0.0,2022-08-19,2021-08-06,0,1,0.0,0.0,0.0,0.0
NIC,2021-08-13,Nicaragua,580127.0,382519.0,197608.0,0.0,2022-08-19,2021-08-13,0,1,1.0,0.0,0.0,0.0
NIC,2021-08-20,Nicaragua,612799.0,412029.0,200770.0,0.0,2022-08-19,2021-08-20,0,1,0.0,0.0,0.0,0.0
NIC,2021-08-27,Nicaragua,645733.0,443053.0,202680.0,0.0,2022-08-19,2021-08-27,0,1,0.0,0.0,0.0,0.0
NIC,2021-09-03,Nicaragua,669904.0,463656.0,206248.0,0.0,2022-08-19,2021-09-03,0,1,0.0,0.0,0.0,0.0
NIC,2021-09-10,Nicaragua,735252.0,476308.0,258944.0,0.0,2022-08-19,2021-09-10,0,1,0.0,0.0,0.0,0.0
NIC,2021-09-17,Nicaragua,769105.0,490472.0,278633.0,0.0,2022-08-19,2021-09-17,0,1,0.0,0.0,0.0,0.0
NIC,2021-09-24,Nicaragua,788502.0,502324.0,286178.0,0.0,2022-08-19,2021-09-24,0,1,0.0,0.0,0.0,0.0
NIC,2021-10-01,Nicaragua,861807.0,556589.0,305218.0,0.0,2022-08-19,2021-10-01,0,1,0.0,0.0,0.0,0.0
NIC,2021-10-08,Nicaragua,999990.0,671784.0,328206.0,0.0,2022-08-19,2021-10-08,0,1,0.0,0.0,0.0,0.0
NIC,2021-10-15,Nicaragua,999990.0,671784.0,328206.0,0.0,2022-08-19,2021-10-15,0,1,0.0,0.0,0.0,0.0
NIC,2021-10-22,Nicaragua,1306694.0,944476.0,362357.0,0.0,2022-08-19,2021-10-22,0,1,0.0,0.0,0.0,0.0
NIC,2021-10-29,Nicaragua,1540217.0,1147782.0,414670.0,0.0,2022-08-19,2021-10-29,0,1,0.0,0.0,0.0,0.0
NIC,2021-11-05,Nicaragua,1674896.0,1249238.0,494411.0,0.0,2022-08-19,2021-11-05,0,1,0.0,0.0,0.0,0.0
NIC,2021-11-12,Nicaragua,1674896.0,1249238.0,494411.0,0.0,2022-08-19,2021-11-12,0,1,0.0,0.0,0.0,0.0
NIC,2021-11-19,Nicaragua,6033123.0,3842428.0,2190695.0,0.0,2022-08-19,2021-11-19,0,1,0.0,0.0,0.0,0.0
NIC,2021-11-26,Nicaragua,6033123.0,3842428.0,2190695.0,0.0,2022-08-19,2021-11-26,0,1,0.0,0.0,0.0,0.0
NIC,2021-11-29,Nicaragua,6033123.0,3842428.0,2190695.0,0.0,2022-08-19,2021-12-03,0,1,0.0,0.0,0.0,0.0
NIC,2021-12-03,Nicaragua,6376188.0,4053890.0,2322298.0,0.0,2022-08-19,2021-12-03,0,1,0.0,0.0,0.0,0.0
NIC,2021-12-10,Nicaragua,6942756.0,4402422.0,2540334.0,0.0,2022-08-19,2021-12-10,0,1,0.0,0.0,0.0,0.0
NIC,2021-12-17,Nicaragua,7308467.0,4628897.0,2679570.0,0.0,2022-08-19,2021-12-17,0,1,0.0,0.0,0.0,0.0
NIC,2021-12-23,Nicaragua,7308467.0,4628897.0,2679570.0,0.0,2022-08-19,2021-12-24,0,1,0.0,0.0,0.0,0.0
NIC,2021-12-31,Nicaragua,7785141.0,4879356.0,2905785.0,0.0,2022-08-19,2021-12-31,0,1,0.0,0.0,0.0,0.0
NIC,2022-01-07,Nicaragua,7980576.0,4941846.0,3038730.0,0.0,2022-08-19,2022-01-07,0,1,0.0,0.0,0.0,0.0
NIC,2022-01-14,Nicaragua,8135930.0,4995870.0,3140060.0,0.0,2022-08-19,2022-01-14,0,1,0.0,0.0,0.0,0.0
NIC,2022-01-21,Nicaragua,8403579.0,5092750.0,3310829.0,0.0,2022-08-19,2022-01-21,0,1,0.0,0.0,0.0,0.0
NIC,2022-01-28,Nicaragua,8659628.0,5200392.0,3459236.0,0.0,2022-08-19,2022-01-28,0,1,0.0,0.0,0.0,0.0
NIC,2022-02-04,Nicaragua,8881477.0,5279733.0,3601744.0,0.0,2022-08-19,2022-02-04,0,1,0.0,0.0,0.0,0.0
NIC,2022-02-11,Nicaragua,9066172.0,5334996.0,3731176.0,0.0,2022-08-19,2022-02-11,0,1,0.0,0.0,0.0,0.0
NIC,2022-02-18,Nicaragua,9193699.0,5371365.0,3822334.0,0.0,2022-08-19,2022-02-18,0,1,0.0,0.0,0.0,0.0
NIC,2022-02-25,Nicaragua,9367505.0,5423137.0,3944368.0,0.0,2022-08-19,2022-02-25,0,1,0.0,0.0,0.0,0.0
NIC,2022-03-04,Nicaragua,9477305.0,5459763.0,4017542.0,0.0,2022-08-19,2022-03-04,0,1,0.0,0.0,0.0,0.0
NIC,2022-03-11,Nicaragua,9611936.0,5498389.0,4113547.0,0.0,2022-08-19,2022-03-11,0,1,0.0,0.0,0.0,0.0
NIC,2022-03-18,Nicaragua,9611936.0,5498389.0,4113547.0,0.0,2022-08-19,2022-03-18,0,1,0.0,0.0,0.0,0.0
NIC,2022-03-25,Nicaragua,9611936.0,5498389.0,4113547.0,0.0,2022-08-19,2022-03-25,0,1,0.0,0.0,0.0,0.0
NIC,2022-04-01,Nicaragua,10003541.0,5604596.0,4398945.0,0.0,2022-08-19,2022-04-01,0,1,0.0,0.0,0.0,0.0
NIC,2022-04-08,Nicaragua,10003541.0,5604596.0,4398945.0,0.0,2022-08-19,2022-04-08,0,1,0.0,0.0,0.0,0.0
NIC,2022-04-15,Nicaragua,10003541.0,5604596.0,4398945.0,0.0,2022-08-19,2022-04-15,0,1,0.0,0.0,0.0,0.0
NIC,2022-04-22,Nicaragua,10003541.0,5604596.0,4398945.0,0.0,2022-08-19,2022-04-22,0,1,0.0,0.0,0.0,0.0
NIC,2022-04-29,Nicaragua,10377431.0,5706494.0,4670937.0,0.0,2022-08-19,2022-04-29,0,1,0.0,0.0,0.0,0.0
NIC,2022-05-06,Nicaragua,10404774.0,5714698.0,4690076.0,0.0,2022-08-19,2022-05-06,0,1,0.0,0.0,0.0,0.0
NIC,2022-05-13,Nicaragua,10448467.0,5730078.0,4718389.0,0.0,2022-08-19,2022-05-13,0,1,0.0,0.0,0.0,0.0
NIC,2022-05-20,Nicaragua,10487916.0,5735273.0,4752643.0,0.0,2022-08-19,2022-05-20,0,1,0.0,0.0,0.0,0.0
NIC,2022-05-27,Nicaragua,10561352.0,5762306.0,4799046.0,0.0,2022-08-19,2022-05-27,0,1,0.0,0.0,0.0,0.0
NIC,2022-06-03,Nicaragua,10760706.0,5788470.0,4972236.0,0.0,2022-08-19,2022-06-03,0,1,0.0,0.0,0.0,0.0
NIC,2022-06-10,Nicaragua,10973441.0,5837222.0,5136219.0,0.0,2022-08-19,2022-06-10,0,1,0.0,0.0,0.0,0.0
NIC,2022-06-17,Nicaragua,11139671.0,5866669.0,5273002.0,0.0,2022-08-19,2022-06-17,0,1,0.0,0.0,0.0,0.0
NIC,2022-06-24,Nicaragua,11341125.0,5917353.0,5423772.0,0.0,2022-08-19,2022-06-24,0,1,0.0,0.0,0.0,0.0
NIC,2022-07-01,Nicaragua,11441278.0,5938231.0,5503047.0,0.0,2022-08-19,2022-07-01,0,1,0.0,0.0,0.0,0.0
NIC,2022-07-08,Nicaragua,11512460.0,5956466.0,5555994.0,0.0,2022-08-19,2022-07-08,0,1,0.0,0.0,0.0,0.0
NIC,2022-07-15,Nicaragua,11545480.0,5964917.0,5580563.0,0.0,2022-08-19,2022-07-15,0,1,0.0,0.0,0.0,0.0
NIC,2022-07-22,Nicaragua,11571833.0,5973858.0,5597975.0,0.0,2022-08-19,2022-07-22,0,1,0.0,0.0,0.0,0.0
NIC,2022-07-29,Nicaragua,11602504.0,5991284.0,5611220.0,0.0,2022-08-19,2022-07-29,0,1,0.0,0.0,0.0,0.0
NIC,2022-08-05,Nicaragua,11639529.0,6009617.0,5629912.0,0.0,2022-08-19,2022-08-05,0,1,0.0,0.0,0.0,0.0
NIU,2021-06-16,Niue,698.0,698.0,0.0,0.0,2022-08-19,2021-06-18,0,1,0.0,0.0,0.0,0.0
NIU,2021-06-24,Niue,1186.0,1186.0,0.0,0.0,2022-08-19,2021-06-25,0,1,0.0,0.0,0.0,0.0
NIU,2021-08-02,Niue,2352.0,1202.0,1150.0,0.0,2022-08-19,2021-08-06,0,1,0.0,0.0,0.0,0.0
NIU,2021-11-24,Niue,2628.0,1340.0,1288.0,0.0,2022-08-19,2021-11-26,0,1,0.0,0.0,0.0,0.0
NIU,2022-03-11,Niue,4161.0,1650.0,1417.0,1094.0,2022-08-19,2022-03-11,0,1,0.0,0.0,0.0,0.0
NIU,2022-03-13,Niue,4161.0,1650.0,1417.0,1094.0,2022-08-19,2022-03-18,0,1,0.0,0.0,0.0,0.0
NLD,2021-02-16,Netherlands,915621.0,723830.0,191791.0,0.0,2022-08-19,2021-02-19,0,0,0.0,0.0,0.0,0.0
NLD,2021-02-23,Netherlands,1232290.0,978918.0,253372.0,0.0,2022-08-19,2021-02-26,0,0,0.0,0.0,0.0,0.0
NLD,2021-03-02,Netherlands,1619839.0,1207904.0,411935.0,0.0,2022-08-19,2021-03-05,0,0,0.0,0.0,0.0,0.0
NLD,2021-03-09,Netherlands,1784484.0,1325134.0,459350.0,0.0,2022-08-19,2021-03-12,0,0,0.0,0.0,0.0,0.0
NLD,2021-03-16,Netherlands,2097980.0,1492489.0,605491.0,0.0,2022-08-19,2021-03-19,0,0,0.0,0.0,0.0,0.0
NLD,2021-03-23,Netherlands,2378552.0,1688490.0,690062.0,0.0,2022-08-19,2021-03-26,0,0,0.0,0.0,0.0,0.0
NLD,2021-04-04,Netherlands,2863986.0,,,0.0,2022-08-19,2021-04-09,0,0,0.0,0.0,0.0,0.0
NLD,2021-04-11,Netherlands,3784016.0,2942911.0,841105.0,0.0,2022-08-19,2021-04-16,0,0,0.0,0.0,0.0,0.0
NLD,2021-04-18,Netherlands,4578958.0,3635761.0,943197.0,0.0,2022-08-19,2021-04-23,0,0,0.0,0.0,0.0,0.0
NLD,2021-04-25,Netherlands,5207554.0,4161373.0,1046181.0,0.0,2022-08-19,2021-04-30,0,0,0.0,0.0,0.0,0.0
NLD,2021-05-02,Netherlands,5700265.0,4448730.0,1251535.0,0.0,2022-08-19,2021-05-07,0,0,0.0,0.0,0.0,0.0
NLD,2021-05-04,Netherlands,5811733.0,4530375.0,1281358.0,0.0,2022-08-19,2021-05-07,0,0,0.0,0.0,0.0,0.0
NLD,2021-05-09,Netherlands,6558754.0,4992009.0,1566745.0,0.0,2022-08-19,2021-05-14,0,0,0.0,0.0,0.0,0.0
NLD,2021-05-11,Netherlands,6688371.0,5075865.0,1612506.0,0.0,2022-08-19,2021-05-14,0,0,0.0,0.0,0.0,0.0
NLD,2021-05-16,Netherlands,7573840.0,5662569.0,1911271.0,0.0,2022-08-19,2021-05-21,0,0,0.0,0.0,0.0,0.0
NLD,2021-05-23,Netherlands,8601580.0,6154940.0,2446640.0,0.0,2022-08-19,2021-05-28,0,0,0.0,0.0,0.0,0.0
NLD,2021-05-30,Netherlands,9516699.0,6555267.0,2961432.0,0.0,2022-08-19,2021-06-04,0,0,0.0,0.0,0.0,0.0
NLD,2021-06-06,Netherlands,11158851.0,7372906.0,3785945.0,0.0,2022-08-19,2021-06-11,0,0,0.0,0.0,0.0,0.0
NLD,2021-06-13,Netherlands,12875172.0,8287281.0,4450804.0,0.0,2022-08-19,2021-06-18,0,0,0.0,0.0,0.0,0.0
NLD,2021-06-20,Netherlands,14148869.0,8805676.0,5001682.0,0.0,2022-08-19,2021-06-25,0,0,0.0,0.0,0.0,0.0
NLD,2021-06-27,Netherlands,15332072.0,9907056.0,5384931.0,0.0,2022-08-19,2021-07-02,0,0,0.0,0.0,0.0,0.0
NLD,2021-07-04,Netherlands,17396190.0,10860991.0,5827726.0,0.0,2022-08-19,2021-07-09,0,0,0.0,0.0,0.0,0.0
NLD,2021-07-11,Netherlands,18550302.0,11545650.0,6227655.0,0.0,2022-08-19,2021-07-16,0,0,0.0,0.0,0.0,0.0
NLD,2021-07-18,Netherlands,19583239.0,11667255.0,7162980.0,0.0,2022-08-19,2021-07-23,0,0,0.0,0.0,0.0,0.0
NLD,2021-07-25,Netherlands,19751575.0,11855109.0,7896466.0,0.0,2022-08-19,2021-07-30,0,0,0.0,0.0,0.0,0.0
NLD,2021-08-01,Netherlands,20457864.0,,8524285.0,0.0,2022-08-19,2021-08-06,0,0,0.0,0.0,0.0,0.0
NLD,2021-08-08,Netherlands,21074075.0,11859910.0,9214165.0,0.0,2022-08-19,2021-08-13,0,0,0.0,0.0,0.0,0.0
NLD,2021-08-15,Netherlands,21656612.0,11905671.0,9750941.0,0.0,2022-08-19,2021-08-20,0,0,0.0,0.0,0.0,0.0
NLD,2021-08-22,Netherlands,21820524.0,11948301.0,9872223.0,0.0,2022-08-19,2021-08-27,0,0,0.0,0.0,0.0,0.0
NLD,2021-08-29,Netherlands,21955854.0,11986790.0,9969064.0,0.0,2022-08-19,2021-09-03,0,0,0.0,0.0,0.0,0.0
NLD,2021-09-05,Netherlands,22071478.0,12020710.0,10050768.0,0.0,2022-08-19,2021-09-10,0,0,0.0,0.0,0.0,0.0
NLD,2021-09-12,Netherlands,22153083.0,12048955.0,10104128.0,0.0,2022-08-19,2021-09-17,0,0,0.0,0.0,0.0,0.0
NLD,2021-09-19,Netherlands,22253571.0,12095510.0,10158061.0,0.0,2022-08-19,2021-09-24,0,0,0.0,0.0,0.0,0.0
NLD,2021-09-26,Netherlands,22330505.0,12146795.0,10183710.0,0.0,2022-08-19,2021-10-01,0,0,0.0,0.0,0.0,0.0
NLD,2021-10-03,Netherlands,22425859.0,12195486.0,10230373.0,0.0,2022-08-19,2021-10-08,0,0,0.0,0.0,0.0,0.0
NLD,2021-10-10,Netherlands,22497392.0,12226740.0,10270652.0,0.0,2022-08-19,2021-10-15,0,0,0.0,0.0,0.0,0.0
NLD,2021-10-17,Netherlands,22561963.0,12251325.0,10310638.0,0.0,2022-08-19,2021-10-22,0,0,0.0,0.0,0.0,0.0
NLD,2021-10-24,Netherlands,22622245.0,12276346.0,10345899.0,0.0,2022-08-19,2021-10-29,0,0,0.0,0.0,0.0,0.0
NLD,2021-10-31,Netherlands,22691720.0,12310354.0,10381366.0,0.0,2022-08-19,2021-11-05,0,0,0.0,0.0,0.0,0.0
NLD,2021-11-07,Netherlands,22779631.0,12367156.0,10412475.0,0.0,2022-08-19,2021-11-12,0,0,0.0,0.0,0.0,0.0
NLD,2021-11-14,Netherlands,22865152.0,12419385.0,10445767.0,0.0,2022-08-19,2021-11-19,0,0,0.0,0.0,0.0,0.0
NLD,2021-11-21,Netherlands,24439600.0,13217162.0,11120167.0,0.0,2022-08-19,2021-11-26,0,0,0.0,0.0,0.0,0.0
NLD,2021-11-28,Netherlands,24619867.0,13249988.0,11176228.0,0.0,2022-08-19,2021-12-03,0,0,0.0,0.0,0.0,0.0
NLD,2021-12-05,Netherlands,25205080.0,13274774.0,11233761.0,0.0,2022-08-19,2021-12-10,0,0,0.0,0.0,0.0,0.0
NLD,2021-12-12,Netherlands,25750238.0,13293045.0,11287736.0,0.0,2022-08-19,2021-12-17,0,0,0.0,0.0,0.0,0.0
NLD,2021-12-19,Netherlands,26595765.0,13307938.0,11331636.0,0.0,2022-08-19,2021-12-24,0,0,0.0,0.0,0.0,0.0
NLD,2021-12-26,Netherlands,27725486.0,13316086.0,11357320.0,0.0,2022-08-19,2021-12-31,0,0,0.0,0.0,0.0,0.0
NLD,2022-01-02,Netherlands,29407636.0,13324537.0,11380685.0,0.0,2022-08-19,2022-01-07,0,0,0.0,0.0,0.0,0.0
NLD,2022-01-09,Netherlands,31341750.0,13338035.0,11405719.0,0.0,2022-08-19,2022-01-14,0,0,0.0,0.0,0.0,0.0
NLD,2022-01-23,Netherlands,33027727.0,13370933.0,12308691.0,,2022-08-19,2022-01-28,0,0,0.0,0.0,0.0,0.0
NLD,2022-01-30,Netherlands,33411666.0,13414624.0,12308691.0,0.0,2022-08-19,2022-02-04,0,0,0.0,0.0,0.0,0.0
NLD,2022-02-06,Netherlands,33641785.0,13433406.0,12335850.0,8740729.0,2022-08-19,2022-02-11,0,0,0.0,0.0,0.0,0.0
NLD,2022-02-13,Netherlands,33782608.0,13442717.0,12345562.0,8862631.0,2022-08-19,2022-02-18,0,0,0.0,0.0,0.0,0.0
NLD,2022-02-20,Netherlands,33860098.0,13447203.0,12351489.0,8929739.0,2022-08-19,2022-02-25,0,0,0.0,0.0,0.0,0.0
NLD,2022-02-27,Netherlands,33921312.0,13449855.0,12355494.0,8984343.0,2022-08-19,2022-03-04,0,0,0.0,0.0,0.0,0.0
NLD,2022-03-06,Netherlands,33943469.0,13452121.0,12358823.0,9000965.0,2022-08-19,2022-03-11,0,0,0.0,0.0,0.0,0.0
NLD,2022-03-13,Netherlands,33998362.0,13453763.0,12361264.0,9051830.0,2022-08-19,2022-03-18,0,0,0.0,0.0,0.0,0.0
NLD,2022-03-20,Netherlands,34033491.0,13455761.0,12366525.0,9079746.0,2022-08-19,2022-03-25,0,0,0.0,0.0,0.0,0.0
NLD,2022-03-27,Netherlands,34084948.0,13457932.0,12383409.0,9112202.0,2022-08-19,2022-04-01,0,0,0.0,0.0,0.0,0.0
NLD,2022-04-03,Netherlands,35253775.0,13459301.0,12393117.0,9206786.0,2022-08-19,2022-04-08,0,0,0.0,0.0,0.0,0.0
NLD,2022-05-29,Netherlands,35332748.0,,,9277089.0,2022-08-19,2022-06-03,0,0,1.0,0.0,0.0,0.0
NLD,2022-06-12,Netherlands,35407012.0,,,9294057.0,2022-08-19,2022-06-17,0,0,0.0,0.0,0.0,0.0
NLD,2022-06-26,Netherlands,35568800.0,,,9324122.0,2022-08-19,2022-07-01,0,0,0.0,0.0,0.0,0.0
NLD,2022-07-10,Netherlands,36046148.0,,,9388009.0,2022-08-19,2022-07-15,0,0,0.0,0.0,0.0,0.0
NOR,2021-02-09,Norway,296060.0,226938.0,69122.0,0.0,2022-08-19,2021-02-12,0,0,0.0,0.0,0.0,0.0
