ID_NUMBER,COUNTRY,YEAR,CONTRACTYEAR,VACCINECODE,PRESENTATION,DOSAGENUMBER,SWITCH_VACCINE,SWITCH_WHEN,MANUFACTURER,COMMERCIALNAME,PROCUR_NUMBER,PROCUR_AUTHORITY,PROCUR_MECHANISM,CONTRACTLENGTH,OTHER_REGISTERED,PRICE_PER_DOSE,CURRENCY,VAT,VATPERCENT,FINALCOMMENT,COUNTRYSOURCE,INCOTERM,FUNDINGSOURCE,GVT_FINANCED,LEG_COMMENT,LEG_CREATEDBY,LEG_MODIFIEDBY,LEG_DATESTAMP,SOURCE
,BRB,2023,2023,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,5040.000000000,NATIONAL_AUTHORITY,DONATION,-2222,,-2222.000000000,-2222,-4444,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,SEN,2023,2022,COVID19,-4444,1.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,,OTHER,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,SEN,2023,2022,COVID19,-4444,1.000000000,,,BBIBP,Beijing CNBG - BBIBP-CorV,,,-4444,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,SEN,2023,2022,COVID19,-4444,1.000000000,,,JVC,Janssen - Ad26.COV 2-S,811000.000000000,OTHER,COVAX,-2222,,7.500000000,USD,NO,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,SEN,2023,2022,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,,,-4444,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,COD,2023,2022,COVID19,-4444,5.000000000,-4444,-4444,JVC,-4444,3656650.000000000,NATIONAL_AUTHORITY,COVAX,-2222,NON,7.500000000,USD,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,COD,2023,2022,COVID19,-4444,6.000000000,-4444,-4444,PFIZER,-4444,2998080.000000000,NATIONAL_AUTHORITY,COVAX,-2222,NON,7.500000000,USD,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,KNA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ASTRAZENACA,AstraZeneca - Vaxzevria,0.000000000,-4444,OTHER,-4444,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,KNA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,0.000000000,-4444,DONATION,-4444,,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,KNA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,SII,SII - Covishield,0.000000000,-4444,COVAX,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,KNA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,SII,SII - Covishield,0.000000000,-4444,DONATION,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,KNA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,SII,SII - Covishield,0.000000000,-4444,-4444,-4444,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CIV,2023,2023,COVID19,-4444,10.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,-2222.000000000,-4444,-2222,FIVEPLUS_YEAR,,-2222.000000000,-2222,,,PAS D'ACHAT,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CIV,2023,2023,COVID19,-4444,1.000000000,,,BBIBP,Beijing CNBG - BBIBP-CorV,300000.000000000,NATIONAL_AUTHORITY,UNICEF_SD,FIVEPLUS_YEAR,,2.600000000,USD,NO,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CIV,2023,2023,COVID19,-4444,5.000000000,-4444,-4444,JVC,Janssen - Ad26.COV 2-S,2371200.000000000,NATIONAL_AUTHORITY,UNICEF_SD,ONE_YEAR,-4444,7.500000000,USD,NO,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CIV,2023,2022,COVID19,-4444,1.000000000,,,ND,Unknown Vaccine,-2222.000000000,-2222,-4444,-2222,,-2222.000000000,-2222,-2222,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CIV,2023,2022,COVID19,-4444,1.000000000,,,ND,Unknown Vaccine,-2222.000000000,-2222,COVAX,-2222,,-2222.000000000,-2222,-2222,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CIV,2023,2022,COVID19,-4444,1.000000000,,,ND,-2222,-2222.000000000,-2222,-2222,-2222,,-2222.000000000,-2222,-2222,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CIV,2023,2023,COVID19,-4444,6.000000000,-4444,,PFIZER,Pfizer BioNTech - Comirnaty,1679040.000000000,NATIONAL_AUTHORITY,UNICEF_SD,ONE_YEAR,-4444,6.750000000,USD,NO,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CIV,2023,2022,COVID19,-4444,1.000000000,,,SII,SII - Covishield,-2222.000000000,-2222,-4444,-2222,-2222,-2222.000000000,-2222,-2222,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GNB,2023,2023,COVID19,VIAL,5.000000000,-4444,-4444,JVC,Janssen - Ad26.COV 2-S,292000.000000000,SERVICE_PROVIDERS,UNICEF_SD,ONE_YEAR,-4444,7.500000000,USD,YES,0.200000000,20% Custo de transporte e taxa alfandegaria ,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,UGA,2023,2023,COVID19,-4444,1.000000000,-2222,-4444,ND,-4444,0.000000000,NATIONAL_AUTHORITY,UNICEF_SD,-2222,-2222,-4444.000000000,AUD,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,UGA,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,NR,-4444,0.000000000,NATIONAL_AUTHORITY,UNICEF_SD,-2222,-4444,-4444.000000000,-4444,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,UGA,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,NR,-2222,-4444.000000000,NATIONAL_AUTHORITY,UNICEF_SD,-4444,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,UGA,2023,2023,COVID19,VIAL,1.000000000,-4444,-2222,NR,-4444,-4444.000000000,-4444,-2222,-2222,-2222,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,UGA,2023,2023,COVID19,VIAL,1.000000000,-2222,-4444,SII,-4444,0.000000000,NATIONAL_AUTHORITY,UNICEF_SD,-4444,-2222,-4444.000000000,AUD,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,UGA,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,NR,-4444,-4444.000000000,-4444,-4444,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,UGA,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,NR,-4444,-4444.000000000,-4444,-4444,-4444,,-2222.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,UGA,2023,2023,COVID19,VIAL,1.000000000,-2222,-2222,NR,-4444,0.000000000,NATIONAL_AUTHORITY,UNICEF_SD,-4444,-2222,-4444.000000000,AUD,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MCO,2023,2022,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,,,-4444,-2222,,,,,,,NOT_COLLECTED,,,-9999.000000000,,,,,EJRF
,TJK,2023,2023,COVID19,-4444,6.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,100800.000000000,NATIONAL_AUTHORITY,COVAX,-2222,Jenssen-Jenssen,20.000000000,USD,-4444,-4444.000000000,-4444,NOT_COLLECTED,CIF,DONOR,-9999.000000000,,,,,EJRF
,TJK,2023,2023,COVID19,VIAL,10.000000000,-4444,-4444,SII,SII - Covishield,2917140.000000000,-4444,COVAX,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,TJK,2023,2023,COVID19,VIAL,2.000000000,-4444,-4444,SINOVAC,Sinovac - CoronaVac,11908800.000000000,-4444,COVAX,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,SVN,2023,2013,COVID19,-4444,1.000000000,,,PFIZER,"COMIRNATY Omicron XBB.1.5, 30 mikrogramov/odmerek disperzija za injiciranje",77760.000000000,NATIONAL_AUTHORITY,OTHER,-2222,,,,,-4444.000000000,"Contracting year 2020, it gives red warnings for duplication of data entry for contracting year.",NOT_COLLECTED,EXW,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,SVN,2023,2020,COVID19,-4444,1.000000000,,,MOD,Spikevax bivalent Original/Omicron BA.4-5 (50 mikrogramov/50 mikrogramov)/ml disperzija za injiciran,270400.000000000,NATIONAL_AUTHORITY,OTHER,-2222,,,,,-4444.000000000,Contracting year 2020,NOT_COLLECTED,EXW,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,SVN,2023,2019,COVID19,-4444,1.000000000,,,SPSA,VidPrevtyn Beta,115200.000000000,NATIONAL_AUTHORITY,OTHER,-2222,,,,,-4444.000000000,Contracting year 2020,NOT_COLLECTED,EXW,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,AZE,2023,2023,COVID19,-4444,0.000000000,-4444,-4444,ASTRAZENACA,AstraZeneca - Vaxzevria,0.000000000,-4444,-2222,-2222,-4444,-4444.000000000,-4444,-4444,,,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,AZE,2023,2023,COVID19,-4444,0.000000000,-4444,-4444,GRI,Gamaleya - Gam-Covid-Vac,0.000000000,-4444,-2222,-2222,-4444,-4444.000000000,-4444,-4444,,,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,AZE,2023,2023,COVID19,-4444,0.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,0.000000000,-4444,-2222,-2222,-4444,-4444.000000000,-4444,-4444,,,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,AZE,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,SINOVAC,Sinovac - CoronaVac,50000.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,SINGLE_DELIVERY,Нет,-2222.000000000,-2222,-2222,,,NOT_COLLECTED,CIP,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,HND,2023,2023,COVID19,VIAL,6.000000000,-2222,-4444,PFIZER,Vacuna COVID 19 SARS-COV19,303660.000000000,NATIONAL_AUTHORITY,PAHO_RF,ONE_YEAR,No,-4444.000000000,-4444,-4444,-4444.000000000,Donación COVAX,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,HND,2023,2023,COVID19,VIAL,6.000000000,-2222,-4444,PFIZER,Vacuna COVID 19 SARS-COV19,1500480.000000000,NATIONAL_AUTHORITY,DONATION,ONE_YEAR,-4444,-4444.000000000,-4444,NO,-4444.000000000,Donación COVAX,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,COG,2023,2023,COVID19,VIAL,5.000000000,-4444,-4444,JVC,AD26.COV2-S,302400.000000000,NATIONAL_AUTHORITY,REGIONAL-POOL_PROCUREMENT,-4444,,2.000000000,USD,NO,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,VGB,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ASTRAZENACA,AstraZeneca - Vaxzevria,-2222.000000000,NATIONAL_AUTHORITY,-4444,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,SVN,2023,2014,COVID19,-4444,1.000000000,,,PFIZER,"COMIRNATY Omicron XBB.1.5, 10 mikrogramov/odmerek koncentrat za disperzijo za injiciranje",4800.000000000,NATIONAL_AUTHORITY,OTHER,-2222,,,,,-4444.000000000,Contracting year 2020,NOT_COLLECTED,EXW,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,SVN,2023,2015,COVID19,-4444,1.000000000,,,PFIZER,"COMIRNATY Omicron XBB.1.5, 3 mikrogrami/odmerek koncentrat za disperzijo za injiciranje",4800.000000000,NATIONAL_AUTHORITY,OTHER,-2222,,,,,-4444.000000000,Contracting year 2020,NOT_COLLECTED,EXW,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,SVN,2023,2017,COVID19,-4444,1.000000000,,,NOV,NUVAXOVID disperzija za injiciranje,5000.000000000,NATIONAL_AUTHORITY,OTHER,-2222,,,,,-4444.000000000,Contracting year 2020,NOT_COLLECTED,EXW,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,SVN,2023,2018,COVID19,-4444,1.000000000,,,NOV,NUVAXOVID XBB.1.5 disperzija za injiciranje,40000.000000000,NATIONAL_AUTHORITY,OTHER,-2222,,,,,-4444.000000000,Contracting year 2020,NOT_COLLECTED,EXW,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,HND,2023,2023,COVID19,VIAL,10.000000000,-2222,-4444,PFIZER,Vacuna COVID 19 SARS-COV19,543900.000000000,NATIONAL_AUTHORITY,DONATION,-2222,,-4444.000000000,-4444,-4444,-4444.000000000,Fueron adquiridas por donación ,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,SAU,2023,2023,COVID19,AMPOULE,5.000000000,-4444,-4444,MOD,XBB1.5SPIKEVAX,540000.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,ONE_YEAR,yes,-2222.000000000,-2222,-2222,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,SAU,2023,2023,COVID19,AMPOULE,4.000000000,-4444,-4444,PFIZER,XBB1.5PFIZER,100000.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,ONE_YEAR,yes,-2222.000000000,-2222,NO,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,SMR,2023,2023,COVID19,PREFILLED_SERYNGE,1.000000000,,,PFIZER,Comirnaty OMIC XBB1.5*IM 1 DOSE,1440.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,SINGLE_DELIVERY,,15.930000000,EUR,NO,,"For covid 19, another Pfizer vaccine type 'cominarty orig omic BA4-5* 1 dose' was also purchased in 2023 for 2880 doses at a unit price of EUR 19.65",NOT_COLLECTED,EXW,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,COL,2023,2022,COVID19,-4444,5.000000000,-4444,-4444,MOD,Moderna - Spikevax,1201800.000000000,THIRD_PARTY,COVAX,-2222,-4444,-2222.000000000,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,COL,2023,2022,COVID19,-4444,5.000000000,-4444,-4444,MOD,Moderna - Spikevax,751140.000000000,NATIONAL_AUTHORITY,OTHER,-2222,-4444,-2222.000000000,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,COL,2023,2022,COVID19,-4444,2.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,751140.000000000,THIRD_PARTY,COVAX,-2222,-4444,-2222.000000000,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,COL,2023,2021,COVID19,-4444,2.000000000,-4444,-4444,SINOVAC,Sinovac - CoronaVac,-4444.000000000,THIRD_PARTY,COVAX,-2222,-4444,-2222.000000000,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TZA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,BBIBP,-4444,-4444.000000000,-4444,-4444,-4444,,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TZA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,JVC,-4444,-4444.000000000,-4444,-4444,-4444,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TZA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,MOD,-4444,-4444.000000000,-4444,-4444,-4444,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TZA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,NR,-4444,-4444.000000000,-4444,COVAX,-4444,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TZA,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,NR,-4444,-4444.000000000,-4444,SELF_PROCUREMENT,-4444,,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TZA,2023,2023,COVID19,VIAL,1.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,446400.000000000,OTHER,UNICEF_SD,FIVEPLUS_YEAR,-4444,40.500000000,USD,NO,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TZA,2023,2022,COVID19,-4444,1.000000000,,,SINOVAC,Sinovac - CoronaVac,-4444.000000000,,-4444,-2222,,-4444.000000000,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,JOR,2023,2022,COVID19,-4444,1.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,JOR,2023,2022,COVID19,-4444,1.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,JOR,2023,2022,COVID19,-4444,1.000000000,,,BBIBP,Beijing CNBG - BBIBP-CorV,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,JOR,2023,2022,COVID19,-4444,1.000000000,,,GRI,Gamaleya - Gam-Covid-Vac,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,JOR,2023,2022,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,JOR,2023,2022,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBY,2023,2022,COVID19,-4444,1.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,,,COVAX,-2222,-2222,-2222.000000000,,-2222,-2222.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBY,2023,2022,COVID19,-4444,1.000000000,,,GRI,,,,SELF_PROCUREMENT,-2222,-2222,-2222.000000000,,-2222,-2222.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBY,2023,2022,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,,,COVAX,-2222,-2222,-2222.000000000,,-2222,-2222.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBY,2023,2022,COVID19,-4444,1.000000000,,,SII,SII - Covishield,,,SELF_PROCUREMENT,-2222,-2222,-2222.000000000,,-2222,-2222.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBY,2023,2022,COVID19,-4444,1.000000000,,,SINOVAC,Sinovac - CoronaVac,,,SELF_PROCUREMENT,-2222,-2222,-2222.000000000,,-2222,-2222.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,OMN,2023,2023,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,250000.000000000,,COVAX,-2222,,9.240000000,OMR,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,PAK,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,PFIZER,Pfizer Bio NTech-Comirnaty,600000.000000000,NATIONAL_AUTHORITY,DONATION,-2222,No,6.000000000,USD,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CMR,2023,2023,COVID19,VIAL,1.000000000,-4444,-4444,JVC,JANSSEN PHARMACEUTICA NV,1209600.000000000,OTHER,COVAX,-4444,-4444,-4444.000000000,USD,YES,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CMR,2023,2023,COVID19,AMPOULE,2.000000000,-4444,-4444,BBIBP,C19-Sinopharm VeroCell,-4444.000000000,OTHER,COVAX,-4444,-4444,-4444.000000000,USD,YES,-4444.000000000,RAS,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CMR,2023,2023,COVID19,VIAL,1.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,-4444.000000000,OTHER,COVAX,-4444,-4444,-4444.000000000,USD,YES,-4444.000000000,RAS,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GEO,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,ASTRAZENACA,AstraZeneca - Vaxzevria,-4444.000000000,-4444,COVAX,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,GEO,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,ASTRAZENACA,AstraZeneca - Vaxzevria,-4444.000000000,-4444,-2222,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,GEO,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,NR,-4444,-4444.000000000,-4444,-2222,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NR,,-9999.000000000,,,,,EJRF
,GEO,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,-4444.000000000,-4444,COVAX,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,GEO,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,-4444.000000000,-4444,-2222,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,GEO,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,-4444.000000000,-4444,SELF_PROCUREMENT,-2222,-4444,-4444.000000000,-4444,,-4444.000000000,-4444,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,GEO,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,SINOVAC,-4444,-4444.000000000,-4444,-2222,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,GEO,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,SINOVAC,-4444,-4444.000000000,-4444,SELF_PROCUREMENT,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NR,-4444,-9999.000000000,,,,,EJRF
,DNK,2023,2023,COVID19,-4444,1.000000000,-4444,-4444,MOD,Spikevax XBB. 1.5,80000.000000000,NATIONAL_AUTHORITY,-4444,SINGLE_DELIVERY,-4444,-4444.000000000,DKK,NO,-4444.000000000,Only for private market,NOT_COLLECTED,CIP,OTHER,-9999.000000000,,,,,EJRF
,DNK,2023,2020,COVID19,-4444,6.000000000,-4444,-4444,PFIZER,Comirnaty XBB. 1.5,2600000.000000000,NATIONAL_AUTHORITY,OTHER,FIVEPLUS_YEAR,-4444,-4444.000000000,DKK,NO,-4444.000000000,Through EU covid tender,NOT_COLLECTED,DDP,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,TCD,2023,2023,COVID19,VIAL,5.000000000,COVID19,-2222,JVC,Janssen - Ad26.COV 2-S,1101600.000000000,NATIONAL_AUTHORITY,UNICEF_SD,SINGLE_DELIVERY,Non,7.500000000,USD,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,AFG,2023,2023,COVID19,-2222,10.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,-2222.000000000,,COVAX,-2222,-4444,-2222.000000000,-2222,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,AFG,2023,2023,COVID19,-4444,1.000000000,,,BBI,Bharat - Covaxin,-2222.000000000,,SELF_PROCUREMENT,-2222,-4444,-2222.000000000,-2222,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,AFG,2023,2023,COVID19,-4444,1.000000000,,,BBIBP,Beijing CNBG - BBIBP-CorV,-2222.000000000,,SELF_PROCUREMENT,-2222,-4444,-2222.000000000,-2222,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,AFG,2023,2023,COVID19,VIAL,5.000000000,,,JVC,Janssen - Ad26.COV 2-S,4555200.000000000,,COVAX,ONE_YEAR,-2222,7.500000000,USD,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
