entity,date,total_doses,at_least_one_dose,fully_vaccinated,persons_booster_add_dose,source,country_name
MALAYSIA,2022-06-10,71034760.0,28007906.0,27125570.0,,,Malaysia
NAURU,2022-02-03,15128.0,7764.0,7364.0,0.0,,Nauru
NAURU,2022-02-28,19466.0,9150.0,7674.0,,,Nauru
NEW ZEALAND,2021-12-17,7962176.0,3959828.0,3784022.0,,,New Zealand
PITCAIRN ISLANDS,2022-02-20,74.0,37.0,37.0,0.0,,Pitcairn Islands
PHILIPPINES,2021-12-02,90259621.0,56110301.0,37353438.0,,,Philippines
SOLOMON ISLANDS,2022-04-03,393415.0,251123.0,140525.0,,,Solomon Islands
SOLOMON ISLANDS,2022-05-29,451057.0,275560.0,172833.0,,,Solomon Islands
TOKELAU,2022-04-21,3326.0,1339.0,1125.0,,,Tokelau
TONGA,2022-02-18,157483.0,75868.0,69092.0,,,Tonga
WALLIS AND FUTUNA,2022-04-01,16287.0,6576.0,6608.0,,,Wallis And Futuna
SAMOA,2022-04-24,399523.0,188680.0,156203.0,,,Samoa
BENIN,2022-06-19,3681560.0,3174135.0,2625325.0,,,Benin
BENIN,2022-06-12,3628406.0,3169470.0,2625325.0,,,Benin
GAMBIA,2022-06-12,812811.0,449464.0,354340.0,9007.0,,Gambia
GAMBIA,2022-06-19,812811.0,449464.0,354340.0,9007.0,,Gambia
UGANDA,2022-06-12,21490654.0,16032667.0,10966811.0,78309.0,,Uganda
UGANDA,2022-06-19,21490654.0,16032667.0,10966811.0,78309.0,,Uganda
MOZAMBIQUE,2022-06-19,18583097.0,13286236.0,12700392.0,425736.0,,Mozambique
MOZAMBIQUE,2022-06-12,18583097.0,13124711.0,12428197.0,353032.0,,Mozambique
GHANA,2022-06-12,17214156.0,9984458.0,6675318.0,833554.0,,Ghana
GHANA,2022-06-19,17214156.0,10352002.0,7089576.0,1006920.0,,Ghana
NIGER,2022-06-19,2703493.0,2198758.0,1556817.0,0.0,,Niger
NIGER,2022-06-12,2703493.0,2198758.0,1556817.0,,,Niger
LIBERIA,2022-06-12,2088457.0,1751520.0,1438154.0,1912.0,,Liberia
LIBERIA,2022-06-19,2088457.0,1751520.0,1438154.0,1912.0,,Liberia
KENYA,2022-06-12,18440057.0,12604640.0,9267935.0,357402.0,,Kenya
KENYA,2022-06-19,18535975.0,12641679.0,9326814.0,376018.0,,Kenya
CÔTE D’IVOIRE,2022-06-12,12753769.0,8026397.0,5540193.0,87290.0,,Côte D’Ivoire
CÔTE D’IVOIRE,2022-06-19,12753769.0,8026397.0,5540193.0,87290.0,,Côte D’Ivoire
SEYCHELLES,2022-06-12,206959.0,84943.0,80726.0,41022.0,,Seychelles
SEYCHELLES,2022-06-19,221597.0,84943.0,80726.0,41022.0,,Seychelles
BURKINA FASO,2022-06-19,2947562.0,2449746.0,1555077.0,0.0,,Burkina Faso
BURKINA FASO,2022-06-12,2947562.0,2449746.0,1555077.0,,,Burkina Faso
SAO TOME AND PRINCIPE,2022-06-19,214560.0,123088.0,91836.0,17869.0,,Sao Tome And Principe
SAO TOME AND PRINCIPE,2022-06-12,214560.0,123088.0,91836.0,17869.0,,Sao Tome And Principe
SOUTH AFRICA,2022-06-19,36602354.0,23056702.0,20231258.0,3374971.0,,South Africa
SOUTH AFRICA,2022-06-12,36446543.0,23056702.0,20148874.0,3320000.0,,South Africa
CHAD,2022-06-12,2355126.0,2216437.0,2091466.0,,,Chad
CHAD,2022-06-19,2356138.0,2218493.0,2093522.0,,,Chad
LESOTHO,2022-06-19,948906.0,1014456.0,847837.0,26447.0,,Lesotho
LESOTHO,2022-06-12,948906.0,916484.0,847837.0,26447.0,,Lesotho
NIGERIA,2022-06-12,46673278.0,27401621.0,16817979.0,1171892.0,,Nigeria
NIGERIA,2022-06-19,50619238.0,28340766.0,20986761.0,1171892.0,,Nigeria
CONGO,2022-06-19,831318.0,693902.0,652422.0,0.0,,Congo
CONGO,2022-06-12,831318.0,693902.0,652422.0,,,Congo
GUINEA-BISSAU,2022-06-19,572775.0,529604.0,342039.0,179.0,,Guinea-Bissau
GUINEA-BISSAU,2022-06-12,572637.0,529466.0,341901.0,178.0,,Guinea-Bissau
BOTSWANA,2022-06-19,2730607.0,1696430.0,1512567.0,391031.0,,Botswana
BOTSWANA,2022-06-12,2730607.0,1502742.0,1371162.0,378565.0,,Botswana
DEMOCRATIC REPUBLIC OF THE CONGO,2022-06-12,3268749.0,3059695.0,2041941.0,,,Democratic Republic Of The Congo
DEMOCRATIC REPUBLIC OF THE CONGO,2022-06-19,3514480.0,3059695.0,2041941.0,,,Democratic Republic Of The Congo
COMOROS,2022-06-19,642320.0,341302.0,301218.0,0.0,,Comoros
COMOROS,2022-06-12,642320.0,341302.0,301218.0,,,Comoros
ANGOLA,2021-04-05,165870.0,,,,,Angola
ANGOLA,2021-03-26,111230.0,,,,,Angola
EQUATORIAL GUINEA,2022-06-19,484554.0,267610.0,208104.0,3862.0,,Equatorial Guinea
EQUATORIAL GUINEA,2022-06-12,479991.0,265505.0,206762.0,3862.0,,Equatorial Guinea
UNITED REPUBLIC OF TANZANIA,2022-06-19,8837371.0,7588592.0,4079863.0,0.0,,United Republic Of Tanzania
UNITED REPUBLIC OF TANZANIA,2022-06-12,8837371.0,7588592.0,4079863.0,,,United Republic Of Tanzania
SENEGAL,2022-06-12,2086600.0,1430870.0,1068448.0,7027.0,,Senegal
SENEGAL,2022-06-19,2090349.0,1439251.0,1066151.0,7027.0,,Senegal
MALI,2022-06-19,2406986.0,1781525.0,1304066.0,,,Mali
MALI,2022-06-12,2358277.0,1743603.0,1272866.0,,,Mali
GUINEA,2022-06-12,6075222.0,4477740.0,2511039.0,,,Guinea
GUINEA,2022-06-19,6075222.0,4537091.0,2623618.0,,,Guinea
TOGO,2022-06-19,3128229.0,2109053.0,1364015.0,97087.0,,Togo
TOGO,2022-06-12,3290821.0,2092750.0,1557538.0,87104.0,,Togo
BURUNDI,2022-06-19,16780.0,14929.0,14350.0,3.0,,Burundi
BURUNDI,2022-06-12,16667.0,14816.0,14240.0,2.0,,Burundi
ZIMBABWE,2022-06-19,11203072.0,6243147.0,4566740.0,836647.0,,Zimbabwe
ZIMBABWE,2022-06-12,11203072.0,6243147.0,4566740.0,836647.0,,Zimbabwe
ESWATINI,2022-06-12,669525.0,401715.0,334763.0,66331.0,,Eswatini
ESWATINI,2022-06-19,535393.0,387468.0,336066.0,66331.0,,Eswatini
GABON,2022-06-19,567334.0,308745.0,256226.0,2363.0,,Gabon
GABON,2022-06-12,567200.0,308674.0,256181.0,2345.0,,Gabon
MAURITIUS,2022-06-19,2554648.0,977602.0,945000.0,623976.0,,Mauritius
MAURITIUS,2022-06-12,2554648.0,977602.0,945000.0,623976.0,,Mauritius
RWANDA,2022-06-12,22214312.0,9061143.0,8527099.0,4626070.0,,Rwanda
RWANDA,2022-06-19,22371698.0,9076533.0,8558553.0,4736612.0,,Rwanda
CABO VERDE,2022-06-12,773810.0,355377.0,307526.0,183.0,,Cabo Verde
CABO VERDE,2022-06-19,773810.0,355377.0,307526.0,183.0,,Cabo Verde
CENTRAL AFRICAN REPUBLIC,2022-06-12,1193681.0,1101130.0,1044746.0,,,Central African Republic
CENTRAL AFRICAN REPUBLIC,2022-06-19,1217399.0,1124848.0,1068464.0,,,Central African Republic
ALGERIA,2022-06-12,15205854.0,7840131.0,6481186.0,514063.0,,Algeria
ALGERIA,2022-06-19,15205854.0,7840131.0,6481186.0,514063.0,,Algeria
SOUTH SUDAN,2022-06-19,1214353.0,1164135.0,1122087.0,,,South Sudan
SOUTH SUDAN,2022-06-12,1142721.0,1092503.0,1050455.0,,,South Sudan
MAURITANIA,2022-06-12,2848317.0,1924517.0,1332043.0,215488.0,,Mauritania
MAURITANIA,2022-06-19,2850398.0,1925871.0,1332967.0,215817.0,,Mauritania
ETHIOPIA,2022-06-19,30025290.0,29380780.0,25902313.0,562630.0,,Ethiopia
ETHIOPIA,2022-06-12,29419678.0,24770491.0,21292024.0,346411.0,,Ethiopia
NAMIBIA,2022-06-12,825518.0,496475.0,426681.0,64392.0,,Namibia
NAMIBIA,2022-06-19,825518.0,496475.0,426681.0,64392.0,,Namibia
MADAGASCAR,2022-06-12,2369775.0,1290584.0,1199011.0,43528.0,,Madagascar
MADAGASCAR,2022-06-19,1540464.0,1290584.0,1199011.0,43528.0,,Madagascar
SIERRA LEONE,2022-06-12,3124431.0,2383636.0,1659093.0,6974.0,,Sierra Leone
SIERRA LEONE,2022-06-19,3124431.0,2383636.0,1659093.0,6974.0,,Sierra Leone
MALAWI,2022-06-19,2166402.0,1596607.0,1139589.0,740.0,,Malawi
MALAWI,2022-06-12,2166402.0,1596607.0,1139589.0,740.0,,Malawi
ZAMBIA,2022-06-12,3750417.0,4656681.0,2935333.0,95513.0,,Zambia
ZAMBIA,2022-06-19,3750417.0,4656681.0,2935333.0,95513.0,,Zambia
CAMEROON,2022-06-12,1838907.0,1559801.0,1216589.0,52011.0,,Cameroon
CAMEROON,2022-06-19,1838907.0,1559801.0,1216589.0,52011.0,,Cameroon
ANGUILLA,2022-06-24,23926.0,10813.0,10183.0,2930.0,EPI Manager,Anguilla
ANTIGUA AND BARBUDA,2022-06-24,135960.0,64091.0,62031.0,9838.0,Ministry of Health & The Environment,Antigua And Barbuda
ARUBA,2022-06-24,171915.0,89140.0,82775.0,,Aruba Government,Aruba
BAHAMAS,2022-06-24,346253.0,166471.0,159548.0,30640.0,eJRF May,Bahamas
BARBADOS,2022-06-24,372041.0,162475.0,153318.0,56248.0,"Ministry of Health & Wellness, Barbados",Barbados
BELIZE,2022-06-24,489508.0,247975.0,213197.0,49729.0,EPI Report,Belize
BERMUDA,2022-06-24,131612.0,48554.0,47657.0,31821.0,The goverment of Bermuda social media,Bermuda
BOLIVIA (PLURINATIONAL STATE OF),2022-06-24,14207637.0,7245496.0,6021206.0,1695196.0,EPI Report,Bolivia (Plurinational State Of)
BRAZIL,2022-06-24,446548472.0,181721866.0,164757972.0,96539034.0,Ministerio de Salud.,Brazil
BRITISH VIRGIN ISLANDS,2022-06-24,41198.0,19389.0,18083.0,3726.0,Government of the Virgin Islands,British Virgin Islands
CANADA,2022-06-24,85012823.0,32590082.0,31299549.0,18794843.0,Public Health Agency of Canada. Canadian report on COVID-19 vaccine doses administered. Ottawa: Public Health Agency of Canada;,Canada
CAYMAN ISLANDS,2022-06-24,145906.0,61307.0,59547.0,23536.0,EPI Manager,Cayman Islands
CHILE,2022-06-24,58917047.0,17991339.0,17563918.0,14956983.0,Ministerio de Salud/Ministerio de Ciencias,Chile
COLOMBIA,2022-06-24,85767160.0,42418509.0,36180137.0,12964054.0,Ministerio de Salud.,Colombia
COSTA RICA,2022-06-24,11017624.0,4437629.0,4143017.0,2299181.0,Ministerio de Salud.,Costa Rica
CUBA,2022-06-24,36588854.0,10677896.0,9972106.0,7379262.0,Ministerio de Salud.,Cuba
CURAÇAO,2022-06-24,254020.0,108257.0,99548.0,46215.0,Government,Curaçao
DOMINICA,2022-06-24,66974.0,32865.0,30463.0,3646.0,"Ministry of Health, Wellness and New Health Investment",Dominica
DOMINICAN REPUBLIC,2022-06-24,15602061.0,7233410.0,5994958.0,2373693.0,Gobierno de la República Dominicana,Dominican Republic
ECUADOR,2022-06-24,35743135.0,15185084.0,14008955.0,6454811.0,Ministerio de Salud.,Ecuador
EL SALVADOR,2022-06-24,10857235.0,4594226.0,4301674.0,1682043.0,Ministerio de Salud Pública.,El Salvador
FRENCH GUIANA,2022-06-24,233122.0,98849.0,89562.0,43694.0,Agence Regionale de Santé/Ministere des Solidarités et de la santé,French Guiana
GRENADA,2022-06-24,89070.0,43743.0,38547.0,6780.0,GIS - Government Information Service of Grenada,Grenada
GUADELOUPE,2022-06-24,380068.0,149370.0,143490.0,85011.0,Agence Regionale de Santé/Ministere des Solidarités et de la santé,Guadeloupe
GUATEMALA,2022-06-24,17860168.0,8294525.0,6323041.0,3075534.0,Ministerio de Salud.,Guatemala
GUYANA,2022-06-24,913974.0,478010.0,368450.0,67514.0,"Ministry of Health, Social media",Guyana
HAITI,2022-06-24,342724.0,241385.0,157276.0,,EPI Report,Haiti
HONDURAS,2022-06-24,14404631.0,6293459.0,5368598.0,2742949.0,EPI report,Honduras
JAMAICA,2022-06-24,1454757.0,811259.0,707664.0,41952.0,Ministry of Health and Wellness.,Jamaica
MARTINIQUE,2022-06-24,386730.0,149303.0,144097.0,90230.0,Agence Regionale de Santé Martinique/Ministere des Solidarités et de la santé,Martinique
MEXICO,2022-06-24,209179257.0,88336802.0,79947470.0,53157386.0,Secretaria de Salud.,Mexico
MONTSERRAT,2022-06-24,4422.0,2044.0,1868.0,510.0,Ministry of Health,Montserrat
NICARAGUA,2022-06-24,11341125.0,5917353.0,5423772.0,,EPI Report,Nicaragua
PANAMA,2022-06-24,8358729.0,3482802.0,3114030.0,1628542.0,EPI Report,Panama
PARAGUAY,2022-06-24,8890636.0,3944590.0,3451096.0,1441137.0,Ministerio de Salud Publica y bienestar social,Paraguay
PERU,2022-06-24,77081646.0,29483111.0,27569725.0,18445719.0,EPI Report,Peru
PUERTO RICO,2022-06-24,7351103.0,3060532.0,2670144.0,1588680.0,Centers for Disease Control and Prevention,Puerto Rico
SAINT KITTS AND NEVIS,2022-06-24,58924.0,28629.0,26830.0,3443.0,EPI Manager,Saint Kitts And Nevis
SAINT LUCIA,2022-06-24,121397.0,59560.0,54255.0,7582.0,Ministry of Health and Wellness,Saint Lucia
SAINT VINCENT AND THE GRENADINES,2022-06-24,71501.0,36742.0,30855.0,3904.0,"Ministry of Health, Wellness and the Environment",Saint Vincent And The Grenadines
SINT MAARTEN,2022-06-24,63552.0,28357.0,26350.0,8845.0,EPI Manager,Sint Maarten
SURINAME,2022-06-24,554588.0,267820.0,237879.0,48889.0,Ministry of Health,Suriname
TRINIDAD AND TOBAGO,2022-06-24,1570458.0,750975.0,713550.0,163305.0,Ministry of Health,Trinidad And Tobago
TURKS AND CAICOS ISLANDS,2022-06-24,69803.0,31989.0,29963.0,7851.0,EPI Manager,Turks And Caicos Islands
UNITED STATES OF AMERICA,2022-06-24,585796438.0,262672183.0,219527809.0,103467844.0,Centers for Disease Control and Prevention,United States Of America
URUGUAY,2022-06-24,8631982.0,2996321.0,2885958.0,2049888.0,Ministerio de Salud Pública.,Uruguay
VENEZUELA (BOLIVARIAN REPUBLIC OF),2022-06-24,37860994.0,22157232.0,14287370.0,651502.0,EPI Report,Venezuela (Bolivarian Republic Of)
ERITREA,2022-06-12,,0.0,0.0,,,Eritrea
ANGOLA,2021-03-24,70612.0,,,,,Angola
BURUNDI,2022-06-26,17139.0,15287.0,14707.0,5.0,,Burundi
BENIN,2022-06-26,3681560.0,3174135.0,2690085.0,0.0,,Benin
BURKINA FASO,2022-06-26,2947625.0,2449809.0,1555140.0,,,Burkina Faso
BOTSWANA,2022-06-26,2730607.0,1696430.0,1512567.0,391031.0,,Botswana
CENTRAL AFRICAN REPUBLIC,2022-06-26,1217399.0,1124848.0,1068464.0,0.0,,Central African Republic
CÔTE D’IVOIRE,2022-06-26,12753769.0,8026397.0,5540193.0,87290.0,,Côte D’Ivoire
CAMEROON,2022-06-26,1838907.0,1559801.0,1216589.0,52011.0,,Cameroon
DEMOCRATIC REPUBLIC OF THE CONGO,2022-06-26,3514480.0,2979005.0,2272532.0,0.0,,Democratic Republic Of The Congo
CONGO,2022-06-26,831318.0,693902.0,652422.0,0.0,,Congo
COMOROS,2022-06-26,642320.0,388747.0,344024.0,,,Comoros
CABO VERDE,2022-06-26,773810.0,355377.0,307526.0,183.0,,Cabo Verde
ALGERIA,2022-06-26,15205854.0,7840131.0,6481186.0,514063.0,,Algeria
ERITREA,2022-06-26,,0.0,0.0,,,Eritrea
ETHIOPIA,2022-06-26,49687694.0,42739568.0,36358770.0,2600896.0,,Ethiopia
GABON,2022-06-26,567575.0,308857.0,256337.0,2381.0,,Gabon
GHANA,2022-06-26,17214156.0,10443364.0,7193153.0,1006920.0,,Ghana
GUINEA,2022-06-26,6127246.0,4477740.0,2511039.0,,,Guinea
GAMBIA,2022-06-26,812811.0,449464.0,354340.0,9007.0,,Gambia
GUINEA-BISSAU,2022-06-26,572954.0,529783.0,342218.0,304.0,,Guinea-Bissau
EQUATORIAL GUINEA,2022-06-26,484554.0,267610.0,208104.0,4420.0,,Equatorial Guinea
KENYA,2022-06-26,18535975.0,12641679.0,9326814.0,376018.0,,Kenya
LIBERIA,2022-06-26,2716330.0,2458813.0,2129565.0,1912.0,,Liberia
LESOTHO,2022-06-26,1043380.0,916484.0,867653.0,26447.0,,Lesotho
MADAGASCAR,2022-06-26,2369775.0,1290584.0,1199011.0,43528.0,,Madagascar
MALI,2022-06-26,2406986.0,1781525.0,1304066.0,0.0,,Mali
MOZAMBIQUE,2022-06-26,31616078.0,14978771.0,14098645.0,403796.0,,Mozambique
MAURITANIA,2022-06-26,2853551.0,1927038.0,1334032.0,216491.0,,Mauritania
MAURITIUS,2022-06-26,2559789.0,978297.0,945621.0,626856.0,,Mauritius
MALAWI,2022-06-26,2166402.0,1596607.0,1139589.0,740.0,,Malawi
NAMIBIA,2022-06-26,825518.0,496475.0,426681.0,64392.0,,Namibia
NIGER,2022-06-26,3530154.0,3330202.0,2603341.0,,,Niger
NIGERIA,2022-06-26,50619238.0,28340766.0,20986761.0,1171892.0,,Nigeria
RWANDA,2022-06-26,22715578.0,9112973.0,8657341.0,4945264.0,,Rwanda
SENEGAL,2022-06-26,2090349.0,1432961.0,1070503.0,7027.0,,Senegal
SIERRA LEONE,2022-06-26,3493386.0,2621469.0,1893466.0,12864.0,,Sierra Leone
SOUTH SUDAN,2022-06-26,1226772.0,1164135.0,1122087.0,,,South Sudan
SAO TOME AND PRINCIPE,2022-06-26,218850.0,124684.0,97402.0,22342.0,,Sao Tome And Principe
ESWATINI,2022-06-26,535393.0,387468.0,336066.0,66331.0,,Eswatini
SEYCHELLES,2022-06-26,221597.0,84943.0,80726.0,41022.0,,Seychelles
CHAD,2022-06-26,2356138.0,2218493.0,2093522.0,0.0,,Chad
TOGO,2022-06-26,3134506.0,2109053.0,1364015.0,97087.0,,Togo
UNITED REPUBLIC OF TANZANIA,2022-06-26,8837371.0,7588592.0,4079863.0,0.0,,United Republic Of Tanzania
UGANDA,2022-06-26,21756456.0,16226827.0,11144005.0,82919.0,,Uganda
SOUTH AFRICA,2022-06-26,36760098.0,23056702.0,20317537.0,3433678.0,,South Africa
ZAMBIA,2022-06-26,3750417.0,4656681.0,2935333.0,95513.0,,Zambia
ZIMBABWE,2022-06-26,11750094.0,6273637.0,4612821.0,863636.0,,Zimbabwe
FIJI,2022-06-27,1482059.0,706528.0,635218.0,140313.0,,Fiji
MALAYSIA,2022-06-24,71203918.0,28032112.0,27250261.0,,,Malaysia
VIET NAM,2022-06-23,228484003.0,85986076.0,78872470.0,,,Viet Nam
CHINA,2022-06-26,3418843499.0,1297331827.0,1267001024.0,,,China
JAPAN,2022-06-23,283948629.0,103728733.0,102316683.0,,,Japan
MONGOLIA,2022-06-24,5633593.0,2273695.0,2176888.0,,,Mongolia
AUSTRALIA,2022-06-27,60203479.0,22348768.0,21664352.0,13870204.0,,Australia
CAMBODIA,2022-06-25,40956960.0,15078410.0,14377340.0,,,Cambodia
SINGAPORE,2022-06-20,14198765.0,5018829.0,4995121.0,,,Singapore
PHILIPPINES,2022-06-23,153852751.0,75123321.0,70269354.0,,,Philippines
REPUBLIC OF KOREA,2022-06-23,125709252.0,44981756.0,44540017.0,,,Republic Of Korea
NEW CALEDONIA,2022-06-20,461856.0,188411.0,180351.0,,,New Caledonia
BANGLADESH,2022-06-21,275903942.0,128957508.0,118762855.0,28183579.0,MIS unit DGHS,Bangladesh
INDIA,2022-06-21,1964419344.0,1013434305.0,908750380.0,54180061.0,https://pib.gov.in/PressRelease,India
INDONESIA,2022-06-21,418977695.0,201223231.0,168544951.0,49209513.0,https://www.kemkes.go.id/,Indonesia
MALDIVES,2022-06-20,945800.0,398793.0,384421.0,162586.0,HPA COVID 19 update group,Maldives
NEPAL,2022-06-20,48756525.0,22587603.0,20123223.0,6045699.0,FWD. MoHP Nepal,Nepal
SRI LANKA,2022-06-20,39602871.0,17074744.0,14535772.0,7992355.0,Epidemiology unit MoH,Sri Lanka
THAILAND,2022-06-20,138276107.0,56648221.0,52763120.0,28864766.0,Department of Disease Control MOPH,Thailand
TIMOR-LESTE,2022-06-21,1652643.0,825977.0,698638.0,128028.0,MoH,Timor-Leste
SINGAPORE,2022-06-27,14225122.0,5019556.0,4997156.0,,,Singapore
AUSTRALIA,2022-07-02,60357272.0,22354539.0,21674563.0,,,Australia
REPUBLIC OF KOREA,2022-06-30,125791482.0,44984354.0,44546669.0,,,Republic Of Korea
CHINA,2022-07-02,3422686997.0,1297332694.0,1267001850.0,,,China
FIJI,2022-06-30,1483509.0,706618.0,635319.0,,,Fiji
ANGOLA,2021-03-18,26996.0,,,,,Angola
BURUNDI,2022-07-03,17146.0,15287.0,14707.0,5.0,,Burundi
BENIN,2022-07-03,3681560.0,3174135.0,2690085.0,0.0,,Benin
BURKINA FASO,2022-07-03,2947625.0,2449809.0,1555140.0,0.0,,Burkina Faso
BOTSWANA,2022-07-03,2730607.0,1696430.0,1512567.0,391031.0,,Botswana
CENTRAL AFRICAN REPUBLIC,2022-07-03,1353144.0,1260593.0,1204209.0,,,Central African Republic
CÔTE D’IVOIRE,2022-07-03,14445720.0,9229469.0,6808411.0,388079.0,,Côte D’Ivoire
CAMEROON,2022-07-03,1838907.0,1559801.0,1216589.0,52011.0,,Cameroon
DEMOCRATIC REPUBLIC OF THE CONGO,2022-07-03,3514480.0,2979005.0,2272532.0,0.0,,Democratic Republic Of The Congo
CONGO,2022-07-03,831318.0,693902.0,652422.0,0.0,,Congo
COMOROS,2022-07-03,642320.0,409094.0,362030.0,0.0,,Comoros
CABO VERDE,2022-07-03,773810.0,355377.0,307526.0,183.0,,Cabo Verde
ALGERIA,2022-07-03,15205854.0,7840131.0,6481186.0,514063.0,,Algeria
ERITREA,2022-07-03,,0.0,0.0,,,Eritrea
ETHIOPIA,2022-07-03,52114819.0,42739568.0,36358770.0,2600896.0,,Ethiopia
GABON,2022-07-03,567984.0,309077.0,256501.0,2406.0,,Gabon
GHANA,2022-07-03,17532842.0,10654030.0,7412819.0,1134352.0,,Ghana
GUINEA,2022-07-03,6135116.0,4477740.0,2511039.0,,,Guinea
GAMBIA,2022-07-03,812811.0,449464.0,354340.0,9007.0,,Gambia
GUINEA-BISSAU,2022-07-03,573084.0,529913.0,342348.0,383.0,,Guinea-Bissau
EQUATORIAL GUINEA,2022-07-03,484554.0,267610.0,208104.0,4420.0,,Equatorial Guinea
KENYA,2022-07-03,18535975.0,12641679.0,9326814.0,376018.0,,Kenya
LIBERIA,2022-07-03,2921554.0,2645947.0,2328125.0,1929.0,,Liberia
LESOTHO,2022-07-03,1063368.0,916484.0,867653.0,43417.0,,Lesotho
MADAGASCAR,2022-07-03,1578867.0,1299005.0,1262463.0,49473.0,,Madagascar
MALI,2022-07-03,2583468.0,1914427.0,1376469.0,,,Mali
MOZAMBIQUE,2022-07-03,18583097.0,13330194.0,12700392.0,480550.0,,Mozambique
MAURITANIA,2022-07-03,2853551.0,1927473.0,1334465.0,216764.0,,Mauritania
MAURITIUS,2022-07-03,2562096.0,1021934.0,977728.0,626856.0,,Mauritius
MALAWI,2022-07-03,2970418.0,2125294.0,1517989.0,21417.0,,Malawi
NAMIBIA,2022-07-03,847822.0,505902.0,435394.0,73590.0,,Namibia
NIGER,2022-07-03,4364000.0,3619801.0,2861058.0,,,Niger
NIGERIA,2022-07-03,50619238.0,35496307.0,23549595.0,1171892.0,,Nigeria
RWANDA,2022-07-03,22715578.0,9121289.0,8685942.0,4945264.0,,Rwanda
SENEGAL,2022-07-03,2090701.0,1439251.0,1066151.0,10897.0,,Senegal
SIERRA LEONE,2022-07-03,3493386.0,2621469.0,1893466.0,12864.0,,Sierra Leone
SOUTH SUDAN,2022-07-03,1270809.0,1220591.0,1178543.0,,,South Sudan
SAO TOME AND PRINCIPE,2022-07-03,218850.0,124684.0,97402.0,22342.0,,Sao Tome And Principe
ESWATINI,2022-07-03,684176.0,410506.0,342088.0,66331.0,,Eswatini
SEYCHELLES,2022-07-03,206959.0,85100.0,80864.0,42536.0,,Seychelles
CHAD,2022-07-03,2356138.0,2218493.0,2093522.0,0.0,,Chad
TOGO,2022-07-03,3290821.0,2092750.0,1557538.0,87104.0,,Togo
UNITED REPUBLIC OF TANZANIA,2022-07-03,12067632.0,8871313.0,7499156.0,,,United Republic Of Tanzania
UGANDA,2022-07-03,21970922.0,16338954.0,11211103.0,129149.0,,Uganda
SOUTH AFRICA,2022-07-03,36861626.0,23056702.0,20373519.0,3477132.0,,South Africa
ZAMBIA,2022-07-03,7141075.0,6439953.0,4504494.0,272473.0,,Zambia
ZIMBABWE,2022-07-03,11804651.0,6289448.0,4637712.0,877491.0,,Zimbabwe
COOK ISLANDS,2022-03-28,39686.0,15094.0,14676.0,,,Cook Islands
COOK ISLANDS,2022-04-28,39598.0,15004.0,14678.0,,,Cook Islands
NORTHERN MARIANA ISLANDS (COMMONWEALTH OF THE),2022-01-10,101938.0,43654.0,42140.0,,,Northern Mariana Islands (Commonwealth Of The)
NORTHERN MARIANA ISLANDS (COMMONWEALTH OF THE),2022-04-25,110505.0,44759.0,43866.0,,,Northern Mariana Islands (Commonwealth Of The)
MALAYSIA,2022-07-01,71253025.0,28040798.0,27282143.0,,,Malaysia
KIRIBATI,2022-02-14,127916.0,76491.0,50428.0,,,Kiribati
NEW ZEALAND,2022-06-24,11115763.0,4259788.0,4085044.0,,,New Zealand
VIET NAM,2022-06-30,232676319.0,86438964.0,79702514.0,,,Viet Nam
COOK ISLANDS,2022-01-10,33699.0,12971.0,12630.0,,,Cook Islands
COOK ISLANDS,2022-03-21,39468.0,14992.0,14573.0,,,Cook Islands
CAMBODIA,2022-07-01,41160715.0,15087857.0,14390456.0,,,Cambodia
NORTHERN MARIANA ISLANDS (COMMONWEALTH OF THE),2022-01-24,104313.0,44050.0,42630.0,,,Northern Mariana Islands (Commonwealth Of The)
SOLOMON ISLANDS,2022-07-03,482043.0,289502.0,187200.0,,,Solomon Islands
COOK ISLANDS,2022-02-07,36088.0,14441.0,12702.0,,,Cook Islands
NORTHERN MARIANA ISLANDS (COMMONWEALTH OF THE),2022-05-13,110698.0,44786.0,43913.0,,,Northern Mariana Islands (Commonwealth Of The)
KIRIBATI,2022-03-07,136758.0,78620.0,55333.0,,,Kiribati
KIRIBATI,2022-04-11,144216.0,79764.0,58191.0,,,Kiribati
LAO PEOPLE'S DEMOCRATIC REPUBLIC,2022-06-27,11753962.0,5834238.0,5136978.0,,,Lao People'S Democratic Republic
NORTHERN MARIANA ISLANDS (COMMONWEALTH OF THE),2022-01-03,100019.0,43348.0,41537.0,,,Northern Mariana Islands (Commonwealth Of The)
NIUE,2022-03-11,4161.0,1650.0,1417.0,,,Niue
SOLOMON ISLANDS,2022-04-24,409733.0,259019.0,148371.0,,,Solomon Islands
SOLOMON ISLANDS,2022-05-22,446340.0,272824.0,170062.0,,,Solomon Islands
COOK ISLANDS,2022-02-14,36399.0,14571.0,12773.0,,,Cook Islands
COOK ISLANDS,2022-02-21,36696.0,14583.0,12779.0,,,Cook Islands
COOK ISLANDS,2022-02-28,37491.0,14930.0,12787.0,,,Cook Islands
NORTHERN MARIANA ISLANDS (COMMONWEALTH OF THE),2022-01-17,103210.0,43835.0,42438.0,,,Northern Mariana Islands (Commonwealth Of The)
PALAU,2022-06-24,47642.0,20247.0,18043.0,,,Palau
AMERICAN SAMOA,2022-06-24,109507.0,44586.0,41160.0,,,American Samoa
